ADDRESS,POINTS
11 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
12 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
13 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
14 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
15 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
16 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
17 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
18 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
19 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
20 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
21 8533 SILVER SPRINGS RD NW,-9640.748 6826.684|-9643.789 6827.796|-9676.930 6839.882|-9736.706 6853.137|-9738.195 6853.393|-9739.698 6853.493|-9741.208 6853.448|-9742.704 6853.248|-9744.172 6852.903|-9745.605 6852.425|-9746.975 6851.791|-9748.282 6851.035|-9749.506 6850.146|-9750.631 6849.145|-9751.659 6848.044|-9752.567 6846.843|-9753.350 6845.553|-9754.007 6844.197|-9754.525 6842.773|-9754.895 6841.317|-9764.276 6795.271|-9764.276 6794.337|-9735.671 6794.315|-9719.845 6794.315|-9711.338 6794.304|-9702.572 6794.304|-9693.687 6794.292|-9684.788 6794.292|-9676.357 6794.281|-9676.036 6794.170|-9667.144 6790.923|-9658.399 6787.743|-9649.577 6784.518|-9640.755 6781.305|-9640.755 6791.023
101 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
102 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
103 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
104 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
105 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
106 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
107 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
108 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
109 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
110 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
301 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
302 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
303 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
304 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
305 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
204 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
203 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
202 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
201 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
401 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
402 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
403 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
404 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
511 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
510 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
509 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
508 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
507 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
506 120 SILVERCREEK CL NW,-9324.331 7367.658|-9305.792 7397.392|-9292.419 7417.262|-9291.140 7419.586|-9290.273 7422.099|-9289.861 7424.712|-9289.910 7427.370|-9290.413 7429.972|-9291.364 7432.451|-9292.734 7434.731|-9294.474 7436.732|-9309.742 7451.488|-9447.797 7544.658|-9449.649 7545.692|-9451.655 7546.382|-9453.752 7546.715|-9455.878 7546.671|-9457.961 7546.270|-9459.939 7545.503|-9461.757 7544.413|-9463.357 7543.024|-9477.716 7528.123|-9506.621 7485.180|-9330.531 7366.335
