ADDRESS,POINTS
38 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
39 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
40 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
41 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
42 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
43 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
44 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
45 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
46 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
47 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
48 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
49 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
50 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
51 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
52 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
53 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
54 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
55 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
56 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
57 2300 OAKMOOR DR SW,-3234.661 -9277.411|-3234.905 -9278.823|-3234.989 -9401.326|-3234.919 -9402.783|-3234.716 -9404.229|-3234.374 -9405.652|-3233.892 -9407.031|-3233.290 -9408.354|-3232.556 -9409.622|-3231.711 -9410.800|-3230.753 -9411.901|-3229.690 -9412.902|-3228.544 -9413.803|-3227.314 -9414.581|-3226.013 -9415.248|-3224.657 -9415.782|-3223.259 -9416.182|-3221.826 -9416.438|-3220.372 -9416.571|-3177.835 -9418.106|-3173.627 -9418.373|-3169.439 -9418.851|-3165.280 -9419.529|-3161.156 -9420.419|-3158.122 -9421.208|-3124.693 -9430.637|-3118.248 -9432.239|-3111.726 -9433.462|-3105.134 -9434.296|-3098.514 -9434.741|-3048.959 -9436.553|-3045.617 -9436.820|-3042.304 -9437.376|-3039.060 -9438.221|-3035.893 -9439.333|-3032.838 -9440.723|-3029.916 -9442.380|-3027.141 -9444.270|-3024.548 -9446.405|-3021.507 -9449.440|-2990.001 -9449.340|-2990.371 -9331.941|-3018.934 -9305.888|-3044.303 -9276.844|-3048.322 -9276.855|-3060.849 -9276.888|-3077.389 -9276.944|-3093.935 -9276.988|-3110.482 -9277.033|-3127.273 -9277.088|-3144.490 -9277.133|-3161.827 -9277.188|-3179.156 -9277.244|-3196.486 -9277.300|-3213.815 -9277.355
