ADDRESS,POINTS
171 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
143 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
145 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
147 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
149 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
151 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
153 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
155 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
157 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
159 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
259 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
257 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
255 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
253 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
251 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
249 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
247 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
245 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
243 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
239 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
237 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
235 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
233 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
231 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
229 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
227 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
225 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
223 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
221 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
219 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
217 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
215 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
213 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
211 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
209 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
207 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
205 333 RIVERFRONT AV SE,1114.220 217.780|1114.227 218.536|1111.550 222.539|1069.544 237.572|977.689 270.453|976.333 270.764|974.935 270.753|973.586 270.419|972.341 269.786|971.286 268.874|970.468 267.751|969.930 266.461|969.706 265.082|967.847 224.440|970.272 224.329|977.808 223.996|985.421 223.640|992.963 223.306|991.055 180.685|998.633 180.340|1006.210 179.985|1013.788 179.640|1021.366 179.295|1028.950 178.939|1036.528 178.595|1044.099 178.250|1046.021 220.882|1068.754 219.848|1083.909 219.159
