ADDRESS,POINTS
414V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
415V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
416V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
417V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
418V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
419V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
420V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
421V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
422V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
423V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
424V 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
425S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
426S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
427S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
428S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
429S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
430S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
431S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
432S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
433S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
434S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
435S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
436S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
437S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
438S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
439S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
440S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
441S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
442S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
443S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
444S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
445S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
446S 8500 19 AV SE,11309.342 -1224.029|11311.928 -1224.029|11312.557 -1224.029|11314.522 -1224.040|11317.115 -1224.040|11319.701 -1224.040|11322.295 -1224.052|11323.183 -1224.052|11323.232 -1180.863|11312.578 -1180.875|11260.870 -1180.919|11250.978 -1180.919|11246.134 -1180.930|11246.099 -1217.469|11258.731 -1217.469|11258.731 -1218.581|11258.717 -1223.963|11261.317 -1223.974|11263.903 -1223.974|11266.497 -1223.974|11269.083 -1223.985|11269.887 -1223.985|11272.474 -1223.985|11275.067 -1223.985|11277.654 -1223.996|11280.247 -1223.996|11282.638 -1223.996|11285.231 -1223.996|11287.818 -1224.007|11290.411 -1224.007|11292.998 -1224.007|11295.591 -1224.018|11298.185 -1224.018|11298.982 -1224.018|11301.568 -1224.018|11304.162 -1224.029|11306.748 -1224.029
