ADDRESS,POINTS
416 ASPEN MEADOWS HL SW,-8169.259 -1033.897|-8175.942 -1033.886|-8175.949 -1056.536|-8169.266 -1056.536
420 ASPEN MEADOWS HL SW,-8162.576 -1033.897|-8169.259 -1033.897|-8169.266 -1056.536|-8162.583 -1056.547
424 ASPEN MEADOWS HL SW,-8162.583 -1056.547|-8155.942 -1056.547|-8154.579 -1055.180|-8154.572 -1033.897|-8162.576 -1033.897
501 ASPEN MEADOWS HL SW,-8162.590 -1091.629|-8154.593 -1091.629|-8154.586 -1070.269|-8155.873 -1068.979|-8162.583 -1068.979
505 ASPEN MEADOWS HL SW,-8162.583 -1068.979|-8169.266 -1068.979|-8169.273 -1091.629|-8162.590 -1091.629
509 ASPEN MEADOWS HL SW,-8169.266 -1068.979|-8175.949 -1068.979|-8175.956 -1091.629|-8169.273 -1091.629
513 ASPEN MEADOWS HL SW,-8175.949 -1068.979|-8182.639 -1068.979|-8182.646 -1091.618|-8175.956 -1091.629
517 ASPEN MEADOWS HL SW,-8182.639 -1068.979|-8189.322 -1068.968|-8189.329 -1091.618|-8182.646 -1091.618
521 ASPEN MEADOWS HL SW,-8189.322 -1068.968|-8197.319 -1068.968|-8197.326 -1091.618|-8189.329 -1091.618
602 ASPEN MEADOWS HL SW,-8211.307 -1091.618|-8203.303 -1091.618|-8203.303 -1080.288|-8203.303 -1068.968|-8211.300 -1068.968
606 ASPEN MEADOWS HL SW,-8211.300 -1068.968|-8217.983 -1068.968|-8217.990 -1091.607|-8211.307 -1091.618
610 ASPEN MEADOWS HL SW,-8217.983 -1068.968|-8224.666 -1068.957|-8224.673 -1091.607|-8217.990 -1091.607
614 ASPEN MEADOWS HL SW,-8224.666 -1068.957|-8231.349 -1068.957|-8231.356 -1091.607|-8224.673 -1091.607
618 ASPEN MEADOWS HL SW,-8231.349 -1068.957|-8238.032 -1068.957|-8238.039 -1091.607|-8231.356 -1091.607
622 ASPEN MEADOWS HL SW,-8238.032 -1068.957|-8246.036 -1068.957|-8246.043 -1091.607|-8238.039 -1091.607
701 ASPEN MEADOWS HL SW,-8260.017 -1091.596|-8252.020 -1091.607|-8252.013 -1068.957|-8260.017 -1068.957
705 ASPEN MEADOWS HL SW,-8260.017 -1068.957|-8266.700 -1068.946|-8266.707 -1091.596|-8260.017 -1091.596
709 ASPEN MEADOWS HL SW,-8266.700 -1068.946|-8273.382 -1068.946|-8273.389 -1091.596|-8266.707 -1091.596
713 ASPEN MEADOWS HL SW,-8273.382 -1068.946|-8280.065 -1068.946|-8280.072 -1091.596|-8273.389 -1091.596
717 ASPEN MEADOWS HL SW,-8280.065 -1068.946|-8286.748 -1068.946|-8286.755 -1091.596|-8280.072 -1091.596
721 ASPEN MEADOWS HL SW,-8286.748 -1068.946|-8294.745 -1068.946|-8294.752 -1091.596|-8286.755 -1091.596
151 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
153 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
155 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
157 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
159 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
161 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
165 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
167 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
169 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
171 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
173 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
175 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
177 ASPEN HILLS VI SW,-10289.911 -1076.251|-10289.911 -1074.572|-10290.037 -1033.619|-10309.876 -1033.675|-10309.757 -1074.628|-10309.750 -1076.229|-10309.639 -1113.546|-10289.800 -1113.568
173V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
174V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
175V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
176V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
177V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
178V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
179V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
180V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
181V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
182V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
183V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
184V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
185V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
186V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
187V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
188V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
189V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
190V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
191V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
192V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
193V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
194V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
195V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
196V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
197V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2115 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2114 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2113 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2112 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2111 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2110 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2109 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2108 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2107 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2106 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2105 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2104 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2103 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2102 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2101 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2215 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2214 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2213 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2212 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2211 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2210 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2209 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2208 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2207 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2206 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2205 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2204 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2203 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2202 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
2201 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
162V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
163V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
164V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
165V 211 ASPEN STONE BV SW,-10038.478 -1110.622|-10039.519 -1079.798|-10106.293 -1082.056|-10107.768 -1082.267|-10109.173 -1082.756|-10110.452 -1083.523|-10111.549 -1084.524|-10112.430 -1085.725|-10113.045 -1087.082|-10113.381 -1088.527|-10113.423 -1090.017|-10113.276 -1092.008|-10113.241 -1093.031|-10113.178 -1113.157
