ADDRESS,POINTS
89V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
90V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
91V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
92V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
93V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
94V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
95V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
96V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
97V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
98V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
99V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
100V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
101V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
102V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
103V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
104V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
105V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
106V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
107V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
108V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
109V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
110V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
111V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
112V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
113V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
114V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
115V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
116V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
117V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
118V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
119V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
120V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
121V 76 CORNERSTONE PS NE,8770.254 12993.476|8774.874 12993.476|8774.881 12997.579|8797.901 12997.557|8797.922 13025.011|8755.014 13025.033|8752.407 13024.800|8749.883 13024.122|8747.513 13023.021|8745.374 13021.520|8743.529 13019.674|8742.026 13017.539|8740.928 13015.170|8740.250 13012.646|8735.735 12987.060|8735.742 12910.992|8743.221 12910.981|8746.220 12910.981|8781.606 12910.970|8783.724 12912.693|8785.989 12914.217|8788.380 12915.529|8790.889 12916.618|8793.483 12917.475|8796.146 12918.097|8798.852 12918.464|8801.585 12918.598|8811.889 12918.587|8811.882 12950.188|8770.219 12950.210
