ADDRESS,POINTS
305 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
307 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
309 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
311 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
313 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
315 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
317 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
319 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
321 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
323 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
325 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
324 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
322 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
320 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
318 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
316 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
314 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
312 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
410 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
408 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
406 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
404 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
402 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
401 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
403 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
405 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
407 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
409 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
411 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
413 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
415 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
417 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
419 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
421 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
423 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
425 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
424 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
420 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
418 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
416 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
414 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
105V 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
106V 7210 80 AV NE,9778.581 8595.050|9857.266 8595.061|9859.055 8595.161|9860.824 8595.417|9862.558 8595.862|9864.242 8596.462|9865.864 8597.229|9867.395 8598.152|9868.835 8599.220|9870.156 8600.421|9871.359 8601.744|9872.421 8603.189|9873.344 8604.724|9874.106 8606.336|9874.707 8608.026|9875.140 8609.761|9875.399 8611.529|9875.483 8613.308|9875.483 8624.895|9875.483 8634.880|9875.483 8642.319|9875.588 8648.334|9846.661 8648.401|9846.640 8626.674|9778.595 8626.729
