ADDRESS,POINTS
1833 13 AV NW,-2298.880 1797.070|-2314.085 1797.048|-2329.282 1797.037|-2329.324 1760.498|-2314.127 1760.509|-2298.929 1760.532
803 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
903 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
904 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
104 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
105 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
106 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
107 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
108 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
109 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
110 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
101V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
100V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
99V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
98V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
97V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
96V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
95V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
94V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
199V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
198V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
197V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
196V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
195V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
194V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
193V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
192V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
191V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
190V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
189V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
188V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
187V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
186V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
185V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
184V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
175V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
174V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
173V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
172V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
171V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
170V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
169V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
117V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
116V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
115V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
114V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
113V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
112V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
111V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
110V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
109V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
108V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
107V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
106V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
105V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
104V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
103V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
102V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
1001 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
1003 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
1002 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
902 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
901 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
905 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
101 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
102 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
103 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
204 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
205 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
206 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
207 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
208 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
209 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
210 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
201 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
202 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
203 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
304 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
305 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
