ADDRESS,POINTS
242 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
243 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
244 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
223 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
224 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
225 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
226 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
227 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
228 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
206 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
205 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
402 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
326 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
328 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
306 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
305 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
304 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
401 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
420 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
419 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
418 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
417 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
416 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
415 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
414 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
413 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
412 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
313 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
312 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
311 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
310 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
309 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
308 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
307 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
329 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
330 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
331 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
332 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
333 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
334 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
335 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
336 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
337 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
338 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
339 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
341 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
342 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
343 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
344 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
323 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
24 RICHARD WY SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
325 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
437 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
438 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
439 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
440 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
421 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
422 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
423 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
424 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
425 22 RICHARD PL SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
405 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
404 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
403 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
184V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
183V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
182V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
181V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
180V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
179V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
178V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
177V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
176V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
175V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
174V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
173V 5115 RICHARD RD SW,-4085.695 -4469.153|-4091.875 -4461.425|-4097.859 -4453.942|-4196.033 -4454.142|-4196.012 -4464.294|-4195.921 -4514.143|-4195.872 -4540.863|-4201.835 -4546.867|-4195.858 -4546.867|-4181.115 -4546.856|-4166.722 -4532.356|-4166.673 -4532.356|-4079.676 -4532.312|-4079.683 -4532.267
