ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
400 4 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0703052 51.0496908, -114.0702814 51.0500273, -114.0702575 51.0503639, -114.070299 51.0503925, -114.0703337 51.0503935, -114.0704421 51.0503967, -114.0705504 51.0503999, -114.0706588 51.0504031, -114.0707672 51.0504063, -114.0708755 51.0504095, -114.0709839 51.0504127, -114.0710922 51.0504159, -114.0712006 51.0504191, -114.0713101 51.0504224, -114.0713535 51.0503963, -114.0713536 51.0500588, -114.0713536 51.0497213, -114.0713102 51.0496927, -114.0712555 51.0496911, -114.0711468 51.0496879, -114.071038 51.0496847, -114.0709292 51.0496816, -114.0708205 51.0496784, -114.0707117 51.0496752, -114.0706029 51.049672, -114.0704942 51.0496689, -114.0703854 51.0496657, -114.0703506 51.0496647, -114.0703052 51.0496908)))"
921 5 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0822893 51.0488544, -114.0823981 51.0488575, -114.0825068 51.0488606, -114.0826156 51.0488637, -114.0826169 51.0488447, -114.0826411 51.0485077, -114.0825323 51.0485046, -114.0824236 51.0485015, -114.0823148 51.0484985, -114.0822893 51.0488544)))"
140 825 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
100 825 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
120 825 8 AV SW,Non-Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
800 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
900 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1000 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1401 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1402 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1403 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1404 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1405 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1406 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
1407 825 8 AV SW,Residential,DOWNTOWN COMMERCIAL CORE,CR20-C20/R20,"MULTIPOLYGON (((-114.0800309 51.0459232, -114.080792 51.0459448, -114.0808159 51.0456079, -114.0800547 51.0455862, -114.0800309 51.0459232)))"
